Data,Gerdau preferenciais,GP%,Gerdau Metalúrgica preferenciais,GM%,Vale,Vale%,Usiminas,Usiminas%,CSN,CSN%,ArcelorMittal Brasil,AM%
6/3/2022,30.07999992,-0.19000054,23.56999969,-0.15999985,88.45999908,-1.44000245,11.67000008,-0.1800003,22.79999924,-0.15999984,78.34999847,0.34999847
6/6/2022,30.31999969,0.23999977,23.76000023,0.19000054,88.55000305,0.09000397,11.42000008,-0.25,22,-0.79999924,78.76999664,0.41999817
6/7/2022,30.38999939,0.0699997,23.95999908,0.19999885,90.62000275,2.0699997,11.10999966,-0.31000042,22.12999916,0.12999916,81.26999664,2.5
6/8/2022,28.89999962,-1.48999977,23.01000023,-0.94999885,87.5,-3.12000275,10.63000011,-0.47999955,21.04000092,-1.08999824,77.36000061,-3.90999603
6/9/2022,27.63999939,-1.26000023,22.03000069,-0.97999954,84.54000092,-2.95999908,10.11999989,-0.51000022,19.63999939,-1.40000153,73.5,-3.86000061
6/10/2022,27.45999908,-0.18000031,21.79000092,-0.23999977,84.55999756,0.01999664,10.10999966,-0.01000023,19.62999916,-0.01000023,71.16999817,-2.33000183
6/13/2022,26,-1.45999908,20.45000076,-1.34000016,81.87999725,-2.68000031,9.619999886,-0.489999774,18.44000053,-1.18999863,69.44000244,-1.72999573
6/14/2022,25.40999985,-0.59000015,20.17000008,-0.28000068,81.72000122,-0.15999603,9.369999886,-0.25,18.12999916,-0.31000137,68.51999664,-0.9200058
6/15/2022,25.36000061,-0.04999924,20.11000061,-0.05999947,81.66999817,-0.05000305,9.329999924,-0.039999962,17.94000053,-0.18999863,69.30000305,0.78000641
6/17/2022,23.36000061,-2,18.89999962,-1.21000099,77.41000366,-4.25999451,8.770000458,-0.559999466,17.02000046,-0.92000007,66.51999664,-2.78000641
6/20/2022,23.39999962,0.03999901,19,0.10000038,75.5,-1.91000366,9.010000229,0.239999771,16.85000038,-0.17000008,66.51000214,-0.0099945
6/21/2022,23.86000061,0.46000099,18.82999992,-0.17000008,76,0.5,9.06000042,0.050000191,16.73999977,-0.11000061,66.80000305,0.29000091
6/22/2022,22.92000008,-0.94000053,18.31999969,-0.51000023,75.34999847,-0.65000153,9.039999962,-0.020000458,15.97000027,-0.7699995,61.45000076,-5.35000229
6/23/2022,22.27000046,-0.64999962,17.90999985,-0.40999984,72.59999847,-2.75,8.710000038,-0.329999924,15.64999962,-0.32000065,60.88000107,-0.56999969
